,dataset,kernel,avg_train_acc,avg_test_acc
0,cervical_new,rbf,0.9770676691729323,0.9790393013100436
1,cervical_new,poly,0.9787593984962406,0.9790393013100436
2,cervical_new,linear,0.9772556390977444,0.9790393013100436
3,cervical_new,sigmoid,0.9770676691729323,0.9790393013100436
4,ctg_new,rbf,0.9666666666666666,0.9610909090909091
5,ctg_new,poly,0.9656518345042935,0.9538181818181819
6,ctg_new,linear,1.0,0.9994545454545454
7,ctg_new,sigmoid,0.899375487900078,0.8974545454545455
8,fertility_new,rbf,0.877142857142857,0.8866666666666667
9,fertility_new,poly,0.8914285714285715,0.8700000000000001
10,fertility_new,linear,0.877142857142857,0.8866666666666667
11,fertility_new,sigmoid,0.8757142857142857,0.8866666666666667
12,haberman_new,rbf,0.7439252336448599,0.7326086956521739
13,haberman_new,poly,0.7504672897196262,0.7347826086956522
14,haberman_new,linear,0.744392523364486,0.7304347826086957
15,haberman_new,sigmoid,0.7322429906542056,0.7423913043478261
16,hcv_new,rbf,0.9827225130890053,0.9707317073170731
17,hcv_new,poly,0.9929319371727748,0.9859756097560975
18,hcv_new,linear,1.0,0.9859756097560975
19,hcv_new,sigmoid,0.9646596858638743,0.9603658536585366
20,nafld_new,rbf,0.7333333333333333,0.6391304347826087
21,nafld_new,poly,0.7411764705882352,0.6391304347826087
22,nafld_new,linear,0.9941176470588236,0.8608695652173912
23,nafld_new,sigmoid,0.6313725490196078,0.5652173913043479
24,heroin_new,rbf,0.90546282245827,0.893286219081272
25,heroin_new,poly,0.9241274658573596,0.8922261484098939
26,heroin_new,linear,0.8995447647951442,0.8911660777385159
27,heroin_new,sigmoid,0.8687405159332322,0.8752650176678445
28,sobar_new,rbf,0.968,0.9090909090909092
29,sobar_new,poly,1.0,0.940909090909091
30,sobar_new,linear,1.0,0.9363636363636363
31,sobar_new,sigmoid,0.726,0.6681818181818182
32,wdbc_new,rbf,0.9201005025125628,0.9134502923976608
33,wdbc_new,poly,0.9110552763819095,0.9099415204678362
34,wdbc_new,linear,0.9680904522613065,0.9538011695906432
35,wdbc_new,sigmoid,0.4464824120603015,0.44561403508771924
