,Dataset,Kernel,Times
0,cervical_new,rbf,0.010203838348388672
1,cervical_new,poly,0.0060291290283203125
2,cervical_new,sigmoid,0.005269050598144531
3,ctg_new,rbf,0.0168612003326416
4,ctg_new,rbf,0.03145432472229004
5,ctg_new,poly,0.012665033340454102
6,ctg_new,poly,0.024574995040893555
7,ctg_new,sigmoid,0.027242183685302734
8,ctg_new,sigmoid,0.04432225227355957
9,fertility_new,rbf,0.00602412223815918
10,fertility_new,poly,0.005429983139038086
11,fertility_new,sigmoid,0.004926919937133789
12,haberman_new,rbf,0.011577129364013672
13,haberman_new,poly,0.010603189468383789
14,haberman_new,sigmoid,0.01019430160522461
15,hcv_new,rbf,0.0059740543365478516
16,hcv_new,rbf,0.011947154998779297
17,hcv_new,poly,0.005772590637207031
18,hcv_new,poly,0.011439800262451172
19,hcv_new,sigmoid,0.005531787872314453
20,hcv_new,sigmoid,0.011021852493286133
21,nafld_new,rbf,0.0062901973724365234
22,nafld_new,poly,0.005732059478759766
23,nafld_new,sigmoid,0.0052797794342041016
24,heroin_new,rbf,0.013252735137939453
25,heroin_new,poly,0.011059045791625977
26,heroin_new,sigmoid,0.01196908950805664
